8811,14734,20030102,33
8935,14739,20030102,30
8966,14740,20030102,29
9028,14745,20030102,20
9182,14752,20030102,29
9368,14763,20030102,23
9430,14765,20030102,33
9647,14787,20030102,33
9678,14792,20030102,34
9709,14794,20030102,33
10732,14910,20030102,20
10763,14913,20030102,20
10794,14914,20030102,23
11135,14929,20030102,25
11197,14933,20030102,25
11228,14935,20030102,28
11259,14936,20030102,28
11290,14937,20030102,30
11352,14939,20030102,31
11383,14940,20030102,20
11414,14941,20030102,29
11753,21510,20030102,74
11994,23009,20030102,41
13169,23176,20030102,30
14035,24011,20030102,20
14097,24013,20030102,27
14190,24018,20030102,35
14903,24110,20030102,41
14964,24126,20030102,0
16545,25308,20030102,47
16576,25309,20030102,35
16607,25323,20030102,30
19804,54728,20030102,14
19928,54740,20030102,20
19959,54742,20030102,19
19990,54743,20030102,31
20207,54771,20030102,16
22016,93706,20030102,36
22140,93721,20030102,39
2,3013,20030103,31
64,3017,20030103,48
95,3024,20030103,47
126,3026,20030103,37
219,3029,20030103,29
250,3030,20030103,48
281,3031,20030103,44
312,3032,20030103,50
340,3102,20030103,63
433,3131,20030103,64
464,3144,20030103,57
526,3160,20030103,52
556,3162,20030103,36
676,3170,20030103,38
1014,3810,20030103,41
1045,3811,20030103,31
1076,3812,20030103,36
1138,3816,20030103,28
1169,3818,20030103,40
1200,3820,20030103,44
1231,3822,20030103,50
1262,3847,20030103,31
1293,3849,20030103,34
1324,3856,20030103,33
1355,3859,20030103,30
1386,3860,20030103,34
1417,3868,20030103,25
1446,3870,20030103,43
1508,3878,20030103,38
1570,3887,20030103,23
1601,3888,20030103,40
1632,3889,20030103,34
1663,3893,20030103,27
1694,3894,20030103,30
1787,3919,20030103,38
1849,3928,20030103,36
1880,3932,20030103,46
2004,3940,20030103,36
2066,3947,20030103,31
2128,3953,20030103,34
2221,3960,20030103,27
2283,3963,20030103,21
2345,3966,20030103,24
2717,4109,20030103,40
2748,4110,20030103,40
2779,4111,20030103,34
2810,4112,20030103,33
2841,4113,20030103,48
2965,4725,20030103,25
2996,4726,20030103,27
3089,4781,20030103,34
3151,4789,20030103,25
3181,4803,20030103,17
3212,4804,20030103,26
3243,4808,20030103,25
3274,4826,20030103,20
3305,4836,20030103,11
3367,4839,20030103,28
3398,4840,20030103,22
3460,4842,20030103,26
3491,4843,20030103,29
3553,4846,20030103,26
3584,4847,20030103,24
3615,4848,20030103,25
3801,4854,20030103,18
3987,11640,20030103,80
4046,12812,20030103,0
4077,12815,20030103,56
4726,12884,20030103,45
5004,12916,20030103,45
5717,13728,20030103,43
5934,13739,20030103,37
6058,13744,20030103,48
6120,13764,20030103,44
6182,13781,20030103,39
6306,13833,20030103,39
6368,13838,20030103,42
7359,13939,20030103,37
8413,14605,20030103,20
8444,14606,20030103,20
8568,14702,20030103,28
8595,14707,20030103,33
8626,14710,20030103,23
8812,14734,20030103,32
8936,14739,20030103,32
8967,14740,20030103,26
9029,14745,20030103,21
9183,14752,20030103,26
9369,14763,20030103,23
9431,14765,20030103,32
9648,14787,20030103,34
9679,14792,20030103,33
9710,14794,20030103,33
10733,14910,20030103,21
10764,14913,20030103,17
10795,14914,20030103,26
11136,14929,20030103,32
11198,14933,20030103,25
11229,14935,20030103,39
11260,14936,20030103,37
11291,14937,20030103,25
11353,14939,20030103,35
11384,14940,20030103,22
11415,14941,20030103,40
11723,21504,20030103,72
11754,21510,20030103,74
11995,23009,20030103,42
13170,23176,20030103,42
14036,24011,20030103,32
14098,24013,20030103,36
14191,24018,20030103,47
14904,24110,20030103,44
14965,24126,20030103,37
16546,25308,20030103,48
16577,25309,20030103,36
16608,25323,20030103,31
19805,54728,20030103,21
19929,54740,20030103,21
19960,54742,20030103,23
19991,54743,20030103,30
20208,54771,20030103,23
22017,93706,20030103,33
22141,93721,20030103,38
3,3013,20030104,35
65,3017,20030104,43
96,3024,20030104,46
127,3026,20030104,35
220,3029,20030104,33
251,3030,20030104,45
282,3031,20030104,48
313,3032,20030104,51
341,3102,20030104,63
434,3131,20030104,65
465,3144,20030104,61
527,3160,20030104,50
557,3162,20030104,37
677,3170,20030104,37
1015,3810,20030104,37
1046,3811,20030104,38
1077,3812,20030104,32
1139,3816,20030104,36
1170,3818,20030104,40
1201,3820,20030104,38
1232,3822,20030104,41
1263,3847,20030104,30
1294,3849,20030104,32
1325,3856,20030104,36
1356,3859,20030104,22
1387,3860,20030104,31
1418,3868,20030104,24
1447,3870,20030104,40
1509,3878,20030104,39
1571,3887,20030104,23
1602,3888,20030104,39
1633,3889,20030104,30
1664,3893,20030104,26
1695,3894,20030104,35
1788,3919,20030104,47
1850,3928,20030104,46
1881,3932,20030104,49
2005,3940,20030104,42
2067,3947,20030104,44
2129,3953,20030104,42
2222,3960,20030104,30
2284,3963,20030104,31
2346,3966,20030104,28
2718,4109,20030104,37
2749,4110,20030104,39
2780,4111,20030104,34
2811,4112,20030104,33
2842,4113,20030104,45
2966,4725,20030104,25
2997,4726,20030104,22
3090,4781,20030104,34
3152,4789,20030104,32
3182,4803,20030104,17
3213,4804,20030104,28
3244,4808,20030104,24
3275,4826,20030104,21
3306,4836,20030104,15
3368,4839,20030104,28
3399,4840,20030104,23
3461,4842,20030104,25
3492,4843,20030104,25
3554,4846,20030104,20
3585,4847,20030104,27
3616,4848,20030104,26
3802,4854,20030104,15
3988,11640,20030104,81
4047,12812,20030104,52
4078,12815,20030104,47
4727,12884,20030104,45
5005,12916,20030104,46
5718,13728,20030104,34
5935,13739,20030104,36
6059,13744,20030104,39
6121,13764,20030104,36
6183,13781,20030104,39
6307,13833,20030104,42
6369,13838,20030104,39
7360,13939,20030104,45
8414,14605,20030104,23
8445,14606,20030104,24
8569,14702,20030104,28
8596,14707,20030104,35
8627,14710,20030104,28
8813,14734,20030104,35
8937,14739,20030104,33
8968,14740,20030104,31
9030,14745,20030104,26
9184,14752,20030104,32
9370,14763,20030104,25
9432,14765,20030104,34
9649,14787,20030104,35
9680,14792,20030104,34
9711,14794,20030104,35
10734,14910,20030104,28
10765,14913,20030104,24
10796,14914,20030104,29
11137,14929,20030104,35
11199,14933,20030104,36
11230,14935,20030104,39
11261,14936,20030104,39
11292,14937,20030104,26
11354,14939,20030104,40
11385,14940,20030104,30
11416,14941,20030104,39
11724,21504,20030104,72
11755,21510,20030104,78
11996,23009,20030104,48
13171,23176,20030104,35
14037,24011,20030104,35
14099,24013,20030104,34
14192,24018,20030104,41
14905,24110,20030104,39
14966,24126,20030104,0
16547,25308,20030104,47
16578,25309,20030104,41
16609,25323,20030104,39
19806,54728,20030104,21
19930,54740,20030104,26
19961,54742,20030104,24
19992,54743,20030104,32
20209,54771,20030104,21
22018,93706,20030104,30
22142,93721,20030104,33
4,3013,20030105,42
66,3017,20030105,43
97,3024,20030105,47
128,3026,20030105,39
221,3029,20030105,33
252,3030,20030105,45
283,3031,20030105,48
314,3032,20030105,54
342,3102,20030105,64
435,3131,20030105,63
466,3144,20030105,62
528,3160,20030105,53
558,3162,20030105,38
678,3170,20030105,32
1016,3810,20030105,38
1047,3811,20030105,43
1078,3812,20030105,41
1140,3816,20030105,37
1171,3818,20030105,47
1202,3820,20030105,43
1233,3822,20030105,45
1264,3847,20030105,41
1295,3849,20030105,41
1326,3856,20030105,46
1357,3859,20030105,28
1388,3860,20030105,36
1419,3868,20030105,35
1448,3870,20030105,44
1510,3878,20030105,47
1572,3887,20030105,34
1603,3888,20030105,46
1634,3889,20030105,37
1665,3893,20030105,33
1696,3894,20030105,42
1789,3919,20030105,38
1851,3928,20030105,38
1882,3932,20030105,46
2006,3940,20030105,51
2068,3947,20030105,40
2130,3953,20030105,43
2223,3960,20030105,35
2285,3963,20030105,36
2347,3966,20030105,31
2719,4109,20030105,42
2750,4110,20030105,34
2781,4111,20030105,31
2812,4112,20030105,24
2843,4113,20030105,40
2967,4725,20030105,25
2998,4726,20030105,22
3091,4781,20030105,32
3153,4789,20030105,27
3183,4803,20030105,26
3214,4804,20030105,30
3245,4808,20030105,31
3276,4826,20030105,29
3307,4836,20030105,19
3369,4839,20030105,30
3400,4840,20030105,30
3462,4842,20030105,26
3493,4843,20030105,26
3555,4846,20030105,31
3586,4847,20030105,28
3617,4848,20030105,27
3803,4854,20030105,20
3989,11640,20030105,78
4048,12812,20030105,52
4079,12815,20030105,49
4728,12884,20030105,51
5006,12916,20030105,54
5719,13728,20030105,34
5936,13739,20030105,34
6060,13744,20030105,42
6122,13764,20030105,30
6184,13781,20030105,35
6308,13833,20030105,52
6370,13838,20030105,51
7361,13939,20030105,49
8415,14605,20030105,25
8446,14606,20030105,17
8570,14702,20030105,23
8597,14707,20030105,31
8628,14710,20030105,23
8814,14734,20030105,35
8938,14739,20030105,30
8969,14740,20030105,28
9031,14745,20030105,18
9185,14752,20030105,29
9371,14763,20030105,23
9433,14765,20030105,29
9650,14787,20030105,30
9681,14792,20030105,33
9712,14794,20030105,31
10735,14910,20030105,26
10766,14913,20030105,25
10797,14914,20030105,22
11138,14929,20030105,25
11200,14933,20030105,32
11231,14935,20030105,30
11262,14936,20030105,28
11293,14937,20030105,28
11355,14939,20030105,32
11386,14940,20030105,29
11417,14941,20030105,31
11725,21504,20030105,73
11756,21510,20030105,77
11997,23009,20030105,47
13172,23176,20030105,39
14038,24011,20030105,27
14100,24013,20030105,24
14193,24018,20030105,40
14906,24110,20030105,36
14967,24126,20030105,0
16548,25308,20030105,47
16579,25309,20030105,41
16610,25323,20030105,38
19807,54728,20030105,16
19931,54740,20030105,22
19962,54742,20030105,20
19993,54743,20030105,30
20210,54771,20030105,15
22019,93706,20030105,28
22143,93721,20030105,27
5,3013,20030106,39
67,3017,20030106,37
98,3024,20030106,40
129,3026,20030106,37
222,3029,20030106,36
253,3030,20030106,40
284,3031,20030106,44
315,3032,20030106,52
343,3102,20030106,72
436,3131,20030106,63
467,3144,20030106,63
529,3160,20030106,53
559,3162,20030106,46
679,3170,20030106,28
1017,3810,20030106,39
1048,3811,20030106,32
1079,3812,20030106,35
1141,3816,20030106,33
1172,3818,20030106,50
1203,3820,20030106,43
1234,3822,20030106,49
1265,3847,20030106,32
1296,3849,20030106,33
1327,3856,20030106,37
1358,3859,20030106,26
1389,3860,20030106,33
1420,3868,20030106,29
1449,3870,20030106,41
1511,3878,20030106,45
1573,3887,20030106,32
1604,3888,20030106,39
1635,3889,20030106,32
1666,3893,20030106,30
1697,3894,20030106,34
1790,3919,20030106,28
1852,3928,20030106,29
1883,3932,20030106,37
2007,3940,20030106,43
2069,3947,20030106,29
2131,3953,20030106,35
2224,3960,20030106,33
2286,3963,20030106,32
2348,3966,20030106,32
2720,4109,20030106,38
2751,4110,20030106,30
2782,4111,20030106,26
2813,4112,20030106,12
2844,4113,20030106,35
2968,4725,20030106,23
2999,4726,20030106,20
3092,4781,20030106,31
3154,4789,20030106,27
3184,4803,20030106,22
3215,4804,20030106,23
3246,4808,20030106,25
3277,4826,20030106,24
3308,4836,20030106,19
3370,4839,20030106,24
3401,4840,20030106,26
3463,4842,20030106,17
3494,4843,20030106,22
3556,4846,20030106,26
3587,4847,20030106,18
3618,4848,20030106,22
3804,4854,20030106,17
3990,11640,20030106,79
4049,12812,20030106,55
4080,12815,20030106,54
4729,12884,20030106,51
5007,12916,20030106,53
5720,13728,20030106,38
5937,13739,20030106,33
6061,13744,20030106,48
6123,13764,20030106,36
6185,13781,20030106,35
6309,13833,20030106,47
6371,13838,20030106,53
7362,13939,20030106,39
8416,14605,20030106,24
8447,14606,20030106,21
8571,14702,20030106,20
8598,14707,20030106,30
8629,14710,20030106,22
8815,14734,20030106,33
8939,14739,20030106,27
8970,14740,20030106,23
9032,14745,20030106,22
9186,14752,20030106,27
9372,14763,20030106,17
9434,14765,20030106,28
9651,14787,20030106,29
9682,14792,20030106,31
9713,14794,20030106,29
10736,14910,20030106,22
10767,14913,20030106,18
10798,14914,20030106,23
11139,14929,20030106,25
11201,14933,20030106,29
11232,14935,20030106,31
11263,14936,20030106,28
11294,14937,20030106,29
11356,14939,20030106,26
11387,14940,20030106,26
11418,14941,20030106,29
11726,21504,20030106,70
11757,21510,20030106,73
11998,23009,20030106,44
13173,23176,20030106,34
14039,24011,20030106,34
14101,24013,20030106,30
14194,24018,20030106,36
14907,24110,20030106,37
14968,24126,20030106,37
16549,25308,20030106,48
16580,25309,20030106,42
16611,25323,20030106,40
19808,54728,20030106,23
19932,54740,20030106,18
19963,54742,20030106,24
19994,54743,20030106,31
20211,54771,20030106,19
22020,93706,20030106,29
22144,93721,20030106,33
6,3013,20030107,43
68,3017,20030107,47
99,3024,20030107,49
130,3026,20030107,44
223,3029,20030107,34
254,3030,20030107,45
285,3031,20030107,43
316,3032,20030107,49
344,3102,20030107,69
437,3131,20030107,67
468,3144,20030107,64
530,3160,20030107,57
560,3162,20030107,43
680,3170,20030107,29
1018,3810,20030107,35
1049,3811,20030107,32
1080,3812,20030107,33
1142,3816,20030107,32
1173,3818,20030107,42
1204,3820,20030107,37
1235,3822,20030107,41
1266,3847,20030107,30
1297,3849,20030107,32
1328,3856,20030107,35
1359,3859,20030107,23
1390,3860,20030107,31
1421,3868,20030107,30
1450,3870,20030107,40
1512,3878,20030107,40
1574,3887,20030107,34
1605,3888,20030107,39
1636,3889,20030107,31
1667,3893,20030107,29
1698,3894,20030107,33
1791,3919,20030107,45
1853,3928,20030107,42
1884,3932,20030107,44
2008,3940,20030107,38
2070,3947,20030107,39
2132,3953,20030107,35
2225,3960,20030107,37
2287,3963,20030107,36
2349,3966,20030107,35
2721,4109,20030107,35
2752,4110,20030107,31
2783,4111,20030107,30
2814,4112,20030107,0
2845,4113,20030107,37
2969,4725,20030107,16
3000,4726,20030107,20
3093,4781,20030107,25
3155,4789,20030107,19
3185,4803,20030107,34
3216,4804,20030107,23
3247,4808,20030107,34
3278,4826,20030107,36
3309,4836,20030107,15
3371,4839,20030107,29
3402,4840,20030107,37
3464,4842,20030107,19
3495,4843,20030107,23
3557,4846,20030107,30
3588,4847,20030107,22
3619,4848,20030107,22
3805,4854,20030107,24
3991,11640,20030107,77
4050,12812,20030107,52
4081,12815,20030107,48
4730,12884,20030107,43
5008,12916,20030107,45
5721,13728,20030107,33
5938,13739,20030107,29
6062,13744,20030107,37
6124,13764,20030107,32
6186,13781,20030107,31
6310,13833,20030107,41
6372,13838,20030107,46
7363,13939,20030107,37
8417,14605,20030107,20
8448,14606,20030107,18
8572,14702,20030107,22
8599,14707,20030107,26
8630,14710,20030107,22
8816,14734,20030107,28
8940,14739,20030107,25
8971,14740,20030107,22
9033,14745,20030107,16
9187,14752,20030107,23
9373,14763,20030107,13
9435,14765,20030107,23
9652,14787,20030107,25
9683,14792,20030107,26
9714,14794,20030107,25
10737,14910,20030107,34
10768,14913,20030107,35
10799,14914,20030107,31
11140,14929,20030107,37
11202,14933,20030107,41
11233,14935,20030107,46
11264,14936,20030107,42
11295,14937,20030107,39
11357,14939,20030107,44
11388,14940,20030107,41
11419,14941,20030107,47
11727,21504,20030107,72
11758,21510,20030107,75
11999,23009,20030107,42
13174,23176,20030107,33
14040,24011,20030107,41
14102,24013,20030107,42
14195,24018,20030107,49
14908,24110,20030107,28
14969,24126,20030107,35
16550,25308,20030107,42
16581,25309,20030107,37
16612,25323,20030107,34
19809,54728,20030107,8
19933,54740,20030107,18
19964,54742,20030107,15
19995,54743,20030107,26
20212,54771,20030107,11
22021,93706,20030107,28
22145,93721,20030107,29
7,3013,20030108,45
69,3017,20030108,47
100,3024,20030108,56
131,3026,20030108,51
224,3029,20030108,37
255,3030,20030108,54
286,3031,20030108,50
317,3032,20030108,50
345,3102,20030108,57
438,3131,20030108,59
469,3144,20030108,61
531,3160,20030108,49
561,3162,20030108,41
681,3170,20030108,33
1019,3810,20030108,53
1050,3811,20030108,50
1081,3812,20030108,44
1143,3816,20030108,49
1174,3818,20030108,47
1205,3820,20030108,50
1236,3822,20030108,51
1267,3847,20030108,42
1298,3849,20030108,44
1329,3856,20030108,46
1360,3859,20030108,38
1391,3860,20030108,46
1422,3868,20030108,43
1451,3870,20030108,50
1513,3878,20030108,45
1575,3887,20030108,47
1606,3888,20030108,48
1637,3889,20030108,44
1668,3893,20030108,45
1699,3894,20030108,50
1792,3919,20030108,53
1854,3928,20030108,48
1885,3932,20030108,52
2009,3940,20030108,49
2071,3947,20030108,55
2133,3953,20030108,47
2226,3960,20030108,57
2288,3963,20030108,54
2350,3966,20030108,56
2722,4109,20030108,37
2753,4110,20030108,32
2784,4111,20030108,30
2815,4112,20030108,0
2846,4113,20030108,35
2970,4725,20030108,27
3001,4726,20030108,35
3094,4781,20030108,34
3156,4789,20030108,32
3186,4803,20030108,37
3217,4804,20030108,41
3248,4808,20030108,46
3279,4826,20030108,40
3310,4836,20030108,10
3372,4839,20030108,42
3403,4840,20030108,43
3465,4842,20030108,38
3496,4843,20030108,36
3558,4846,20030108,42
3589,4847,20030108,39
3620,4848,20030108,38
3806,4854,20030108,37
3992,11640,20030108,78
4051,12812,20030108,51
4082,12815,20030108,48
4731,12884,20030108,47
5009,12916,20030108,51
5722,13728,20030108,51
5939,13739,20030108,38
6063,13744,20030108,51
6125,13764,20030108,43
6187,13781,20030108,40
6311,13833,20030108,48
6373,13838,20030108,48
7364,13939,20030108,50
8418,14605,20030108,19
8449,14606,20030108,15
8573,14702,20030108,26
8600,14707,20030108,34
8631,14710,20030108,25
8817,14734,20030108,36
8941,14739,20030108,29
8972,14740,20030108,31
9034,14745,20030108,21
9188,14752,20030108,32
9374,14763,20030108,23
9436,14765,20030108,30
9653,14787,20030108,31
9684,14792,20030108,35
9715,14794,20030108,33
10738,14910,20030108,39
10769,14913,20030108,39
10800,14914,20030108,33
11141,14929,20030108,39
11203,14933,20030108,51
11234,14935,20030108,47
11265,14936,20030108,44
11296,14937,20030108,49
11358,14939,20030108,48
11389,14940,20030108,44
11420,14941,20030108,48
11728,21504,20030108,75
11759,21510,20030108,75
12000,23009,20030108,46
13175,23176,20030108,33
14041,24011,20030108,40
14103,24013,20030108,36
14196,24018,20030108,47
14909,24110,20030108,30
14970,24126,20030108,33
16551,25308,20030108,37
16582,25309,20030108,29
16613,25323,20030108,30
19810,54728,20030108,16
19934,54740,20030108,24
19965,54742,20030108,19
19996,54743,20030108,34
20213,54771,20030108,19
22022,93706,20030108,41
22146,93721,20030108,41
8,3013,20030109,32
70,3017,20030109,24
101,3024,20030109,44
132,3026,20030109,27
225,3029,20030109,35
256,3030,20030109,38
287,3031,20030109,56
318,3032,20030109,63
346,3102,20030109,57
439,3131,20030109,56
470,3144,20030109,58
532,3160,20030109,49
562,3162,20030109,43
682,3170,20030109,35
1020,3810,20030109,59
1051,3811,20030109,52
1082,3812,20030109,51
1144,3816,20030109,47
1175,3818,20030109,57
1206,3820,20030109,60
1237,3822,20030109,60
1268,3847,20030109,49
1299,3849,20030109,48
1330,3856,20030109,49
1361,3859,20030109,45
1392,3860,20030109,47
1423,3868,20030109,43
1452,3870,20030109,59
1514,3878,20030109,55
1576,3887,20030109,41
1607,3888,20030109,56
1638,3889,20030109,50
1669,3893,20030109,42
1700,3894,20030109,48
1793,3919,20030109,36
1855,3928,20030109,38
1886,3932,20030109,43
2010,3940,20030109,56
2072,3947,20030109,37
2134,3953,20030109,50
2227,3960,20030109,43
2289,3963,20030109,39
2351,3966,20030109,41
2723,4109,20030109,33
2754,4110,20030109,29
2785,4111,20030109,21
2816,4112,20030109,0
2847,4113,20030109,34
2971,4725,20030109,34
3002,4726,20030109,38
3095,4781,20030109,41
3157,4789,20030109,37
3187,4803,20030109,25
3218,4804,20030109,41
3249,4808,20030109,32
3280,4826,20030109,28
3311,4836,20030109,2
3373,4839,20030109,35
3404,4840,20030109,30
3466,4842,20030109,40
3497,4843,20030109,37
3559,4846,20030109,37
3590,4847,20030109,37
3621,4848,20030109,37
3807,4854,20030109,29
3993,11640,20030109,78
4052,12812,20030109,57
4083,12815,20030109,58
4732,12884,20030109,58
5010,12916,20030109,62
5723,13728,20030109,56
5940,13739,20030109,44
6064,13744,20030109,62
6126,13764,20030109,50
6188,13781,20030109,44
6312,13833,20030109,57
6374,13838,20030109,59
7365,13939,20030109,58
8419,14605,20030109,23
8450,14606,20030109,15
8574,14702,20030109,32
8601,14707,20030109,38
8632,14710,20030109,32
8818,14734,20030109,45
8942,14739,20030109,36
8973,14740,20030109,37
9035,14745,20030109,24
9189,14752,20030109,39
9375,14763,20030109,32
9437,14765,20030109,39
9654,14787,20030109,38
9685,14792,20030109,41
9716,14794,20030109,39
10739,14910,20030109,21
10770,14913,20030109,22
10801,14914,20030109,23
11142,14929,20030109,24
11204,14933,20030109,32
11235,14935,20030109,28
11266,14936,20030109,28
11297,14937,20030109,34
11359,14939,20030109,32
11390,14940,20030109,28
11421,14941,20030109,31
11729,21504,20030109,73
11760,21510,20030109,75
12001,23009,20030109,50
13176,23176,20030109,41
14042,24011,20030109,21
14104,24013,20030109,18
14197,24018,20030109,21
14910,24110,20030109,34
14971,24126,20030109,31
16552,25308,20030109,40
16583,25309,20030109,24
16614,25323,20030109,23
19811,54728,20030109,14
19935,54740,20030109,24
19966,54742,20030109,16
19997,54743,20030109,41
20214,54771,20030109,12
22023,93706,20030109,49
22147,93721,20030109,44
9,3013,20030110,26
71,3017,20030110,19
102,3024,20030110,37
133,3026,20030110,20
226,3029,20030110,37
257,3030,20030110,32
288,3031,20030110,39
319,3032,20030110,47
347,3102,20030110,53
440,3131,20030110,55
471,3144,20030110,57
533,3160,20030110,47
563,3162,20030110,43
683,3170,20030110,36
1021,3810,20030110,45
1052,3811,20030110,31
1083,3812,20030110,40
1145,3816,20030110,32
1176,3818,20030110,53
1207,3820,20030110,53
1238,3822,20030110,57
1269,3847,20030110,31
1300,3849,20030110,34
1331,3856,20030110,39
1362,3859,20030110,32
1393,3860,20030110,33
1424,3868,20030110,27
1453,3870,20030110,47
1515,3878,20030110,49
1577,3887,20030110,24
1608,3888,20030110,45
1639,3889,20030110,32
1670,3893,20030110,26
1701,3894,20030110,31
1794,3919,20030110,26
1856,3928,20030110,29
1887,3932,20030110,36
2011,3940,20030110,43
2073,3947,20030110,25
2135,3953,20030110,35
2228,3960,20030110,30
2290,3963,20030110,27
2352,3966,20030110,28
2724,4109,20030110,32
2755,4110,20030110,31
2786,4111,20030110,23
2817,4112,20030110,12
2848,4113,20030110,35
2972,4725,20030110,24
3003,4726,20030110,24
3096,4781,20030110,37
3158,4789,20030110,31
3188,4803,20030110,0
3219,4804,20030110,28
3250,4808,20030110,19
3281,4826,20030110,13
3312,4836,20030110,1
3374,4839,20030110,23
3405,4840,20030110,15
3467,4842,20030110,25
3498,4843,20030110,24
3560,4846,20030110,22
3591,4847,20030110,24
3622,4848,20030110,25
3808,4854,20030110,16
3994,11640,20030110,80
4053,12812,20030110,65
4084,12815,20030110,63
4733,12884,20030110,56
5011,12916,20030110,55
5724,13728,20030110,45
5941,13739,20030110,40
6065,13744,20030110,53
