,Unnamed: 0,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,label
14,14,0.795931210363874,0.2144628089669562,0.5149379252901263,0.28028125174486795,0.20381604979612944,0.3211709600137034,,,0.0
15,15,0.4065442808971659,0.4735587829812895,0.2476328583869209,0.5738831667894907,0.21989744604874095,0.13858133206972875,,,0.0
16,16,0.2836110868001769,0.4484537428871456,0.35082157930037583,0.4555224238240844,0.5084531545479256,0.701000806946774,,,0.0
17,17,0.25168884499450955,0.5514736234193348,0.25815669550029163,0.530418137109281,0.4741563578267796,0.29081532863930004,0.4925111071184862,0.4842203625726595,0.0
18,18,0.2580163239210673,0.6480078357993595,0.6584668514817197,0.6345804777000001,0.405680854906716,0.4437427513168539,,,0.0
19,19,0.4895538975016369,0.20782294769827425,0.09427768383182024,0.5275730247596263,0.6766997414771527,0.3188444210183414,,,0.0
20,20,0.536578736778801,0.2549817230309601,0.04544732688243647,0.24165886027935396,0.6151113953103217,0.3494585741313329,0.6061367631289755,0.3425030598859181,0.0
21,21,0.2343505324813697,0.5453890732393188,0.1967493069416136,0.6429972027196101,0.4645123370265573,0.2851772749356776,,,0.0
22,22,0.4372463366586719,0.7726162326923453,0.6672314534479189,0.5882191153743818,0.4628756258163381,0.4941479745372496,0.2958974653641696,0.4311887429980579,0.0
23,23,0.5015151964772572,0.2694808654239738,0.21998534410107706,0.4825248019001341,0.3222715555973304,0.09211118037192012,0.26184341873830635,0.7023268512802022,0.0
24,24,0.3095281586455752,0.3307430160698871,0.7717447379209399,0.3284070268964493,0.1939251470432306,0.5864941977575671,,,0.0
25,25,0.6149775707427552,0.3917861543107836,0.22438340778073365,0.7396367781481947,0.5206153379104906,0.3930419857978649,0.1857252381476056,0.6058469815561537,0.0
26,26,0.3290324911582929,0.5624186997182564,0.5556526651652614,0.5979812862231769,0.15181484906825918,0.3494913553906421,0.2424114749541249,0.4104740614801415,0.0
27,27,0.4091586566076516,0.3090540931866924,0.4610463201659455,0.6049386237942115,0.8202882110088212,0.4483946211183172,0.3227802450048265,0.4404624821955823,0.0
28,28,0.6388440069596499,0.6511302779030446,0.1690175100914603,0.5841680246430551,0.3217516751999414,0.6615137560959264,,,0.0
29,29,0.4921056483943441,0.25618478061367617,0.1459799821841999,0.26648272514718285,0.7998417471130025,0.4444128795558681,,,0.0
30,30,0.4270645851845223,0.3550084289584477,0.31027018861969136,0.6339836113537433,0.9403582541666484,0.5234434642703737,,,0.0
31,31,0.5044593403901301,0.4376609183259822,0.5706542702272359,0.21869007416108044,0.6155189277904082,0.6338704601711214,,,0.0
32,32,0.4313433623923447,0.377239621928428,0.31023575457297464,0.4656855708941065,0.5671871065254704,0.2859686954618551,0.6377655915799654,0.2532576688007683,0.0
33,33,0.4361863931306911,0.4744333811586139,0.033675400685777096,0.21273518955277151,0.3082941421546324,0.2907145245159414,,,0.0
34,34,0.14725892115978245,0.4510333068802844,0.5182670969710317,0.2836056937845909,0.3402823302858176,0.2785060782981177,0.1947116971986665,0.6898920196432246,0.0
35,35,0.3341423523169953,0.3090119817757723,0.2746061623173344,0.5705341963266135,0.1095969751404446,0.1613544904679513,,,0.0
36,36,0.19011942556467212,0.4598238266732551,0.6595556724752941,0.7134092192072512,0.4652907157405964,0.28178846705120986,0.3157809202975128,0.5730926150660939,0.0
37,37,0.5145754975682303,0.3956602243823775,0.4814340807180386,0.4921015844946903,0.7698506210406715,0.19307063525661766,,,0.0
38,38,0.22559006096828865,0.3630572662618951,0.2628891931630813,0.3241292980515373,0.3692669410802286,0.3804652812989179,,,0.0
39,39,0.2160928688417842,0.23327492770656946,0.3979462331623907,0.4332256797244977,0.6004706981190465,0.7387962850299541,0.2642981338056287,0.4835377081271247,0.0
40,40,0.029903046619057724,0.15277333907959206,0.27174086693331473,0.4464556133907883,0.17412604595352435,0.2451218491502904,,,0.0
41,41,0.3478595139363541,0.16442167925458542,0.1081832163771342,0.31961997357259386,0.5330256699608201,0.12831624964494714,0.4986532545284934,0.3839572400715168,0.0
42,42,0.039702854810088124,0.4805270177605652,0.3217675181154547,0.4919835098321921,0.4930687296398209,0.6452600079977665,0.21028675131032268,0.5267144590156313,0.0
43,43,0.2304495518252561,0.537962891657918,0.7769133553803365,0.36410253451907504,0.3304598569670717,0.7190057583411115,,,0.0
44,44,0.728311726487771,0.6088194547706276,0.20949063623858505,0.35296592798347964,0.3662112772829756,0.3080328638005134,0.35830540509747016,0.6489152202478755,0.0
45,45,0.5304172315093981,0.6621057089629723,0.21352258833757412,0.112334203919494,0.7258556140686852,0.4239343212368569,,,0.0
46,46,0.3469904053004065,0.4153232452178524,0.4622701867200865,0.5569792400550894,0.6203672586967629,0.18908856452777248,,,0.0
47,47,0.327955624005934,0.07476745072827369,0.6888377458750098,0.522654014542367,0.5541821155973371,0.2539688684663763,0.37607358342867775,0.5329952255620365,0.0
48,48,0.20278276541302293,0.315729058696009,0.41730166696693577,0.2439393370579968,0.7310144779290799,0.6302533861015084,0.6510451031780867,0.2701741292467108,0.0
49,49,0.32909107489332584,0.0713987310714006,0.32937169297823504,0.4724221971240044,0.4909967186585605,0.20322204917643094,0.6947743986098674,0.2199991454251392,0.0
50,50,0.3036272303633308,0.1117285625813664,0.4122420550640837,0.5030216023964419,0.5550342425972972,0.10111303680968506,0.5079204480253254,0.449262840486589,0.0
51,51,0.5263705038079863,0.2336014735560837,0.28757265762337103,0.4703198955669409,0.10392649932644256,0.5021675601007396,0.2581276055843173,0.3627576073396463,0.0
52,52,0.3709131948180309,0.148583810582488,0.2641217865264729,0.37184043914366616,0.2807174406020794,0.3469835691776321,0.29505192214315473,0.5501069988310662,0.0
53,53,0.6940333647530641,0.4448628577520684,0.3037565505297868,0.6378938061192502,0.5715441702822278,0.4677255114599849,,,0.0
54,54,0.5869289028214829,0.3081475193457532,0.08034671350303975,0.4364634569588381,0.014888999712228462,0.4615257963339726,,,0.0
55,55,0.3806848573555237,0.5366520410526858,0.3503750694898199,0.21534410485421907,0.5427819773983634,0.1807704858430352,0.2113560814406657,0.3056104102408494,0.0
56,56,0.5382295685461929,0.2641150315345467,0.7156983672521469,0.470215821220465,0.437317236587596,0.14389456308149098,,,0.0
57,57,0.4565984409728366,0.2923746728812698,0.3739951920379357,0.5311888661851225,0.32333981284516383,0.4829136998899386,,,0.0
58,58,0.18760660049377384,0.8439960518223191,0.3649100317084245,0.5715493275516069,0.2720503370083621,0.5438387399842085,0.2911739559482109,0.5640378823121627,0.0
59,59,0.13120643053912406,0.16811851594090432,0.4928816517925354,0.1670361217651213,0.28298682281784765,0.27560428527932684,0.4121917450462402,0.4273403318925333,0.0
60,60,0.4093390567468787,0.2638874569907717,0.08401130916563375,0.8211471311301642,0.3875432443169035,0.7315218760914498,,,0.0
61,61,0.353309441104786,0.2634385348012858,0.6129424709336602,0.4572218775317548,0.7053011740005048,0.5328382344399127,0.2455845442730864,0.7050757316542253,0.0
62,62,0.22442677193009555,0.2195246026955618,0.6895993424211591,0.4128160913904171,0.4107234647187588,0.6299389496899009,0.16098688890857968,0.20496186171587172,0.0
63,63,0.5985019521950042,0.4003459819428237,0.42519047581060176,0.1705597987150192,0.2858152368181339,0.6266534133223353,0.4334770459184395,0.12214861631370705,0.0
64,64,0.25244473317050103,0.3299411860659993,0.07543096874110118,0.3785794107834428,0.4276076866372753,0.18128575505636255,0.796353510655506,0.6615577071379628,0.0
65,65,0.1989737215999289,0.6113139946520542,0.15125325463646488,0.1558063490148416,0.3249895147380468,0.4414251269485264,0.7135167494700791,0.08890990065573125,0.0
66,66,0.4077182428157944,0.27561887210649405,0.5047726869900112,0.4230743705835877,0.660990923315501,0.4388327151816578,0.3034338659131568,0.6918916699407919,0.0
67,67,0.13017024016004247,0.41214239631542215,0.2450059744177961,0.3222350758034311,0.308384884432971,0.21703747352406824,0.14899352828919282,0.5768718110945433,0.0
68,68,0.37893698929027897,0.6818521491057078,0.3067919891838189,0.4362768438950381,0.21928042297065056,0.5185287157569518,0.4671338151359377,0.6063423154608101,0.0
69,69,0.14327954848440144,0.3866435033428689,0.2035552227379794,0.14123868301076584,0.4436290300426953,0.4292804382674662,,,0.0
70,70,0.5052459993683633,0.2912158558320145,0.7371930793889474,0.505377737832453,0.32093752852947605,0.22029198214539214,0.3755999962701415,0.3780836265329157,0.0
71,71,0.4016949830942043,0.12270342544550855,0.6077933580129107,0.4970502938219503,0.16947830145853834,0.2914930057168373,0.4952619641675998,0.5790318063132264,0.0
72,72,0.4268983761218096,0.35025969038646604,0.4725473428375912,0.3234352362177127,0.30253347218101645,0.20410923880493945,0.3925913065770578,0.4062675585603082,0.0
73,73,0.3187744226735705,0.5604060357359887,0.3177593304392897,0.44051950172303855,0.7207193048734781,0.3203519686063858,,,0.0
74,74,0.3908203452305704,0.4704388784912841,0.3518299564105632,0.5098461059610631,0.7389112814743868,0.5271503236786843,0.2199065969112133,0.4461447109118878,0.0
75,75,0.5614517734391465,0.3344111494767144,0.8410542155685734,0.17129471722392556,0.6648684912603441,0.22088689836454745,,,0.0
76,76,0.6705414856022327,0.4989666853641209,0.4067303806763048,0.13500863349534792,0.06999281477453577,0.6471258538782747,,,0.0
77,77,0.21358030881152093,0.2479661901103696,0.3053073692190144,0.2759354863771267,0.4772474975307847,0.44536881139762,,,0.0
78,78,0.30404663724766834,0.5725900284292634,0.2465349150108903,0.08102056046045279,0.576580395422396,0.045664238046681176,,,0.0
79,79,0.6888587478513104,0.2905183295505158,0.3863792254130836,0.4095898031308877,0.6475928131430272,0.1726280582398601,0.5198463667181188,0.19200402203840136,0.0
80,80,0.5251963855791546,0.7146765876878054,0.4778772044590656,0.3859173757053312,0.3901783908944129,0.3260153641463847,,,0.0
81,81,0.3776074641424281,0.14008853327069845,0.6590943298361879,0.3328145730429386,0.4844496759976131,0.5258613570561528,0.7442206654918835,0.58813987903092,0.0
82,82,0.493690717916549,0.6496379115906973,0.24359512852772305,0.2840449916638178,0.6849741869605447,0.3927553571868649,,,0.0
83,83,0.10561041068631176,0.11873904633637784,0.43529151519854703,0.3716959251890516,0.7157581305347459,0.3375230518962854,,,0.0
84,84,0.2666990603617186,0.29236978366469096,0.6806453912586082,0.27177693107891915,0.4704739296050085,0.3198430859976983,,,0.0
85,85,0.3222839721417283,0.7214088083795471,0.5038979936235496,0.26204178000848544,0.7055419953839855,0.4581750247461852,0.6121610786468002,0.7300656223112787,0.0
86,86,0.38512073995229,0.8172064832319883,0.4724157905405166,0.38926454791792187,0.5898693596601368,0.34762865145550564,0.225287656333412,0.2560817632445312,0.0
87,87,0.7227006883624064,0.2409177714280065,0.38384730283849394,0.5270291401258574,0.31723702094036,0.4812016991248434,,,0.0
88,88,0.11816141039463784,0.33181579052756666,0.4491494508212295,0.6768103902700623,0.34658927938388995,0.6163454623783776,0.4895619663015627,0.31343175163510084,0.0
89,89,0.17482518355880966,0.3537217875323545,0.3719705408675134,0.2114158192867359,0.2070330559578779,0.2745701784319675,,,0.0
90,90,0.4470394660158961,0.6803794118369373,0.24648272187164996,0.3402399323468797,0.3686697224496047,0.6093862212016649,,,0.0
91,91,0.3410209027601605,0.1807460278813377,0.4980998223757666,0.6858921769214733,0.2652983116661735,0.5039153441977271,0.2516383153965188,0.3845404684930935,0.0
92,92,0.2387765465595835,0.3286034723047779,0.5161566975315645,0.4171782966622804,0.5518265500087206,0.5595126422997468,,,0.0
93,93,0.29873145110690824,0.6390987541408079,0.3837932564533726,0.5709279898180937,0.367778269795625,0.4729754215627444,,,0.0
94,94,0.4144476453655959,0.09887914650478828,0.5645914336159085,0.4067470364422029,0.4942056290725029,0.5198616046076567,0.6676729064904023,0.32068653504549344,0.0
95,95,0.14239170624010322,0.32485843555353044,0.2796247066587137,0.2920296571754394,0.4798475672896672,0.6881204277304627,0.4308254188748252,0.426736123857576,0.0
96,96,0.3099891618797886,0.6410126135184424,0.2756998434235973,0.3845248398165934,0.7168175824055261,0.266348272927177,,,0.0
97,97,0.2339058495949054,0.1944903556816984,0.36259774693738295,0.11715073007202258,0.21658704985501856,0.7545015995380386,0.44324821274065707,0.44827266097639656,0.0
98,98,0.3304513576595384,0.3632034806643013,0.4521107233986696,0.5579896533265083,0.7592247579784117,0.20690303507545746,,,0.0
99,99,0.5080791082302346,0.3732284262239545,0.3628834408173128,0.4049903320835436,0.5619441789989578,0.4935224073012062,0.6148648432641393,0.2567394749282008,0.0
100,100,0.2354914243057053,0.2823343079733163,0.4320601703307856,0.1337634345095357,0.532539728143616,0.7470042071096398,0.5672196632414644,0.4030396233532821,0.0
101,101,0.2579153576815641,0.4102157704735102,0.472126043228355,0.3474144855073816,0.2248518535547751,0.4957626994600938,,,0.0
102,102,0.2969299486096058,0.3569105195062509,0.05831462802945987,0.39160104421531294,0.3696999209910807,0.4201080320636957,0.11556897629579745,0.4037239550903585,0.0
103,103,0.4855165360386734,0.13195282353786195,0.8575486199128627,0.31758946711407593,0.3440075008227004,0.3997467603781867,,,0.0
104,104,0.50534922028531,0.20565150070846328,0.493080054397389,0.27096803911294937,0.6791914647543804,0.6671465768690609,0.21649449331966636,0.6560935312989764,0.0
105,105,0.7302139305509043,0.35620656342371376,0.08599852845395864,0.2492524186488301,0.5032975741063886,0.16445944171316446,0.603444425108586,0.3105924446150163,0.0
106,106,0.3018487258896268,0.3474763026503812,0.3511349440835649,0.21020627830986088,0.8599019280753922,0.4794786528218501,0.22645772248885984,0.20698847564500505,0.0
107,107,0.4263059268864018,0.3492376249447158,0.2100639914008523,0.6482844669363179,0.3401906966381644,0.26623285526498003,0.3601854942659917,0.2085762230086202,0.0
108,108,0.702397398315364,0.5846748741871647,0.6790020179185365,0.22413507168655128,0.2650308025508438,0.4171263430402344,0.19756146955221204,0.34509444936210343,0.0
109,109,0.6022275125232577,0.24479197127047786,0.3035128739719765,0.3651129561118315,0.3521823656096355,0.3442648777416775,0.31392396926345145,0.10483086977845507,0.0
110,110,0.3878925844205233,0.06263891857160102,0.16287873752333384,0.10192571245061686,0.09264804072109464,0.14699641739024458,,,0.0
111,111,0.3509265802444853,0.276701473952016,0.498210018333565,0.2955887551692029,0.2610322818026849,0.13755963830683085,0.35791968995976003,0.2458207382342344,0.0
112,112,0.20322523888968214,0.2157194353561292,0.4373771828089594,0.2330775837935651,0.5348052933078886,0.5104127068525275,,,0.0
113,113,0.6821720020733232,0.12250397054003095,0.5526116647135141,0.25943405830518024,0.7047125695725824,0.30120635159005515,0.30027767664483623,0.4798724406452419,0.0
114,114,0.6161871036243433,0.343678318109449,0.2714144603719671,0.30252098732925353,0.5496136553128853,0.3499839374438739,,,0.0
115,115,0.3099796307176469,0.4932421787861592,0.2421570088856277,0.4032443607308632,0.26073107952471564,0.4293654746718725,,,0.0
116,116,0.29507041483921764,0.3861984640671324,0.5566355671279373,0.2373411040435479,0.2535633855024697,0.09423505080407688,,,0.0
117,117,0.45421235486818895,0.601963797810601,0.11975346655362876,0.6412420703897022,0.18939973993594567,0.6580967510499257,,,0.0
118,118,0.4592451805714644,0.317592263099969,0.37159994744771796,0.5515188000762876,0.4420902547859888,0.04669953196347811,0.6040507767846329,0.4721257067644689,0.0
119,119,0.6260649737863062,0.3393242667839064,0.4331657338091423,0.2717337870674669,0.11885661031506255,0.14983004549424547,,,0.0
120,120,0.3988509721676864,0.648719145494837,0.25480022213751163,0.3673450421657141,0.4918847424481246,0.44047405397862427,,,0.0
121,121,0.22619554201948025,0.25265979531150035,0.4110885228062559,0.6577620350596223,0.15613554639141067,0.26131464429732304,0.4194274754577607,0.5240000027673599,0.0
122,122,0.12538161999502276,0.6946869520215359,0.17056678428655642,0.8700730136673825,0.4787225924330833,0.5964654661568655,0.10114430849299674,0.2544838611730824,0.0
123,123,0.0776891557477408,0.25152213740786217,0.5193544614864015,0.7379362028473894,0.4393650766840341,0.14484066226622308,0.20252840667418268,0.2156326325515013,0.0
124,124,0.1988061477284779,0.5882975399246674,0.17378734295627266,0.34342741047338204,0.5625876153974869,0.7076881448956066,,,0.0
125,125,0.10856268108993247,0.3638687870601054,0.28148895184769585,0.29866629450728555,0.5998576246681122,0.3610877940201492,,,0.0
126,126,0.5091791420846371,0.2102209817657616,0.3786712749168951,0.4954544782074093,0.14802167639908856,0.36698470680366985,,,0.0
127,127,0.1238807936941116,0.5486241127207915,0.4453729191087401,0.4067773307860573,0.4395807424507069,0.2786462357664066,0.3076992318196581,0.15536941827342446,0.0
128,128,0.11957817052345518,0.31774833668127783,0.2647460160013681,0.3815138922037064,0.5439541818785992,0.6983251463428329,0.4297068775722412,0.5625531167620476,0.0
129,129,0.37386414750628666,0.17555948936759022,0.5724888468585534,0.7646734995464506,0.5585394900549602,0.24287176254594656,,,0.0
130,130,0.4762101876009041,0.5423002859985852,0.8208921499880456,0.5128791803022771,0.2125797103189472,0.14242651436247886,0.3577477206120329,0.2206351849204176,0.0
131,131,0.5994401020359837,0.5713965946198617,0.6787601285904096,0.4329931106042718,0.5262508160293791,0.14928191244711214,0.2565520438345752,0.5605243104036798,0.0
132,132,0.39094330224353024,0.38106138942475976,0.27234836380223304,0.4382292708501787,0.16403747075105984,0.3171213514336232,,,0.0
133,133,0.18504526300459206,0.7994321635635796,0.3023453190949275,0.8631429781079878,0.3728120589082124,0.3614411988542173,,,0.0
134,134,0.2624394459905992,0.5112096982975864,0.30183949584487263,0.3906486011394175,0.13040096648307714,0.4790486188060949,,,0.0
135,135,0.4736283171123834,0.0964152525917179,0.38461428023438937,0.2097693981612155,0.21593872216592327,0.4148064263976784,,,0.0
136,136,0.38050297868919103,0.7591534996939321,0.6536747711145156,0.3930740114884078,0.4134205608855296,0.27893501883525423,,,0.0
137,137,0.22810952281273045,0.3618729204170407,0.8399671013451037,0.6048521850543656,0.2470942899658706,0.5891520832188128,,,0.0
138,138,0.654935686219865,0.5248679878608186,0.5315000375176293,0.2934664871024709,0.13914699244183332,0.4104027203591395,,,0.0
139,139,0.20046294832241526,0.2958944705380229,0.4095048383259575,0.4250267522826364,0.3514013448164271,0.5708419105145331,0.5265681120186358,0.3050013839147607,0.0
140,140,0.3801896323554863,0.6593634197315131,0.7321269101823811,0.1860933500031807,0.5586658239719814,0.2546965630849973,,,0.0
141,141,0.2125964812518136,0.729519194869232,0.5403675253824047,0.32378562653924625,0.6066832313632721,0.26188869740619786,0.6213631886150613,0.6650961037079354,0.0
142,142,0.7132373218079907,0.07208447912643826,0.4590616657664494,0.25719997232066233,0.12324914329881174,0.12697998224058318,,,0.0
143,143,0.1986510879683244,0.3171297835953346,0.16077175487522988,0.6995753318484751,0.3601307095251196,0.6962753761053021,0.4092714223341967,0.5259515332025568,0.0
144,144,0.33192411201554656,0.2606634007943551,0.2983810230901048,0.2989906276761914,0.3598928326852014,0.09163225785529376,0.508327093045521,0.6655110463510753,0.0
145,145,0.32719953074397923,0.24175066146593302,0.25425767839898616,0.5692661560507299,0.3335162725779243,0.2757064365048524,0.3595977898635214,0.4054361937005914,0.0
146,146,0.2320808700286954,0.10179669774287817,0.3663387233523915,0.5352161618820569,0.2875626363074826,0.6929209223548586,0.34353687944682576,0.6331092537494681,0.0
147,147,0.6674257946608877,0.5742642982315841,0.33360429258942764,0.3339323469616832,0.4977216934339802,0.38875169842491497,0.2444515073041561,0.5929122636092379,0.0
148,148,0.39592900785125296,0.3904092733998777,0.4606505804601797,0.13447967305604144,0.3211716284717787,0.17413034024611848,0.27555488217620594,0.5829318562573754,0.0
149,149,0.2040121788599613,0.18996839724737805,0.4327667792447947,0.4211700762020477,0.23429154830751275,0.2606896699330626,0.605272796143338,0.18154171786822149,0.0
150,150,0.25670136418327616,0.2970215019492046,0.6504959206588392,0.6141742937319995,0.7112180590621993,0.40465967993128416,0.24874857206844214,0.49868569812568103,0.0
151,151,0.5396774002617062,0.25770973679416503,0.36411575663780976,0.3518464619297257,0.3114052141208433,0.6078612948156517,0.3166457001301748,0.15538402538497947,0.0
152,152,0.41618084713518216,0.4799092083714858,0.3127990397732133,0.4837931382961638,0.7085339241253206,0.3961710970988585,,,0.0
153,153,0.25871328094342994,0.19415331128153707,0.16910726176008276,0.10082904000448586,0.2407057051165135,0.4318388900813144,,,0.0
154,154,0.17467516969605582,0.17636621469250371,0.447794209460605,0.4997908340806017,0.10239256995917474,0.5254481288137651,,,0.0
155,155,0.5022074642338081,0.3275262278720347,0.16133827858692512,0.2605683361569233,0.2519466529878647,0.28274285463613985,,,0.0
156,156,0.051431826078483255,0.1460151463515847,0.32250223252610016,0.2322742398410835,0.21319232844436975,0.4845461825599882,,,0.0
157,157,0.3644037965404921,0.4271100445542689,0.4984706256003055,0.5611228132807885,0.64732108306988,0.1536818953842792,0.6785048157012389,0.5502824990841048,0.0
158,158,0.698446010421003,0.24534255087732246,0.3392222112739495,0.3382293982936856,0.4053336521745389,0.6765080326628531,0.20875025839689765,0.4075697498392241,0.0
159,159,0.16137148941609514,0.5758120583916203,0.22524443437355385,0.4653933904461626,0.6526429832419173,0.20809231284219448,,,0.0
160,160,0.2500146822768785,0.5213350631784937,0.3614610612361004,0.26555447565383034,0.6830747242671862,0.2714667892652937,,,0.0
161,161,0.764028324660105,0.7744894639585646,0.3573170176197816,0.2164866916537912,0.23893934396845745,0.6901271190334304,0.2704301839855926,0.6653217838381744,0.0
162,162,0.24992815252478245,0.6152790212615351,0.2432011490642196,0.24565819165043914,0.5971943622029625,0.7624156377823973,0.3531464407393745,0.366109974914004,0.0
163,163,0.2381992706984421,0.6225698696083908,0.2325770942772616,0.4160620023509438,0.3146952409676103,0.5073348416653329,0.27965550885732315,0.3887932000150554,0.0
164,164,0.4619767523463726,0.35037823371078225,0.3951319526557051,0.6874592977505078,0.3141534800989915,0.5357244855485291,0.3029114808858521,0.5995023176057476,0.0
165,165,0.29959864252418344,0.3945765795900604,0.3601601228592587,0.16415333153827766,0.2816201052400402,0.4621480930406144,0.3770456862528759,0.4723781352196813,0.0
166,166,0.2961281855672392,0.4733200833301604,0.2866448682022209,0.15239930197359786,0.467664455536189,0.4684304854109913,,,0.0
167,167,0.4885856438287925,0.21497101815783395,0.2911952316028236,0.27074795878194224,0.4926533191835642,0.3919383832610765,0.4331126480486768,0.31849428010133435,0.0
168,168,0.19477086552162975,0.4499782669617024,0.5813435303069515,0.17217193737182132,0.31624683743143617,0.35317617013424324,0.5640204991911825,0.4640637693565256,0.0
169,169,0.593148322877281,0.4930699827035284,0.19878226382223704,0.34352620521067595,0.6690018646706829,0.046536335978158934,0.2590918892525911,0.35051336123716115,0.0
170,170,0.2088184287560246,0.2971708225360213,0.17630533037052726,0.1620758807256007,0.17644423430105394,0.13175902844140586,0.2465865357110333,0.4516434515923449,0.0
171,171,0.4849088031570755,0.3650911119759536,0.3197323736815012,0.17764489450631554,0.3250065680237535,0.174568030762261,,,0.0
172,172,0.5007556348771985,0.4605960156630565,0.17649590676142807,0.2990645312926125,0.3534225497003143,0.6274440469398475,0.5805332315451043,0.3874956611767612,0.0
173,173,0.2906516312135741,0.5330593296910805,0.4278559859025933,0.5364297744433952,0.7598560814070852,0.16084146674552194,,,0.0
174,174,0.09215964357012997,0.28638934915948416,0.22013733764691487,0.4190499065717934,0.5382668292119641,0.06222078107552907,,,0.0
175,175,0.16300844066426426,0.376533108673016,0.8545954055187668,0.8300958820142105,0.5497402397198303,0.18208407516745487,,,0.0
176,176,0.27454606614545457,0.3397518289236427,0.4938586080177921,0.5223862700945907,0.3971434215964516,0.3600732698755996,0.422510438452515,0.2393373869402345,0.0
177,177,0.3955487998312934,0.16262799880165568,0.5718675582038164,0.10914249297103468,0.27729810510560304,0.34354499529801696,0.7167514081557528,0.3519492938203236,0.0
178,178,0.3627054607777804,0.09957719156298273,0.0847403993258152,0.34250350434412297,0.5296215387824976,0.2880939891863644,0.2749195404452048,0.1505787559176514,0.0
179,179,0.368434921603061,0.5026705264392209,0.545208053201649,0.5387435484669195,0.38204691040309136,0.4198938817092212,0.3617021702034052,0.4999290532383305,0.0
180,180,0.36004340775585497,0.4047293940503439,0.1390263931493944,0.5322559468570728,0.8280198703993024,0.5025260207879776,,,0.0
181,181,0.1455088000303949,0.36089651323996896,0.1015997508218632,0.1293512703481106,0.5219040005337363,0.10308484685894424,,,0.0
182,182,0.34935125328589955,0.4255948782789643,0.5579259562585667,0.3886870592284199,0.4601426539122458,0.6767706576642146,0.13560212599261326,0.2358824359615698,0.0
183,183,0.5879339528975489,0.6518109585730235,0.26496502022605223,0.5960083216179771,0.4344693682989687,0.6909730534457051,0.25837238034994514,0.5608001851842462,0.0
184,184,0.17362078843548406,0.3285070636127409,0.6515705242109472,0.2995201378298233,0.5366379653200943,0.5542989346610557,0.10969663904550143,0.6013688113264307,0.0
185,185,0.5270311570171933,0.6354027282372681,0.4098105646193497,0.2105470963952808,0.16666150289983805,0.5581628466582249,,,0.0
186,186,0.6223478740019535,0.044031745887737464,0.7571454645202742,0.3293902631405289,0.3036365044197663,0.5939873143219144,,,0.0
187,187,0.4990002994567405,0.22494449776788594,0.48485275683866097,0.6889561955007246,0.5125382356557454,0.3849242204676103,,,0.0
188,188,0.10912905388062694,0.3545495974671785,0.4715850308365598,0.2274311448626052,0.17044988456765334,0.34694009486471306,,,0.0
189,189,0.4555516581614832,0.25707609861207065,0.2619408205893373,0.3250786632132022,0.4408973701270596,0.4259063348121664,,,0.0
190,190,0.14324652159969012,0.34158002155209666,0.2575477511030659,0.5225696456049652,0.3000407814663562,0.3546046752985517,,,0.0
191,191,0.4742532985758302,0.2395578071135917,0.16166275857626408,0.5307621157604471,0.5325612029586816,0.3229261154793497,,,0.0
192,192,0.6206498880329411,0.405039686843267,0.4474307956901993,0.28405828231696595,0.4890578732022725,0.2835002799220823,0.37565300706461796,0.4401389618613201,0.0
