,Y0,Y1,label
97,-1.546928224,0.216754647,0
98,0.236292638,-1.381121751,0
99,-0.345152239,-0.859222691,0
100,1.489262703,0.350213812,0
101,0.170491525,1.690826228,0
102,0.515557713,-1.828935218,0
103,0.529892609,1.10883306,0
104,0.277970742,0.190951967,0
105,0.848597934,0.314246433,0
106,-0.571322846,2.422432063,0
107,-1.940313788,-0.344131356,0
108,0.231050352,-0.427070894,0
109,0.462280286,0.094766823,0
110,-1.56568551,1.375364764,0
111,1.273005865,-0.855413701,0
112,-0.928743463,0.371950556,0
113,-0.40019998,0.617284028,0
114,1.226240175,0.002224419,0
115,-0.735962672,-0.824390083,0
116,0.410566027,-1.287668093,0
117,-0.572262161,-0.871520934,0
118,-0.854604651,1.340963429,0
119,-0.532753349,0.642586926,0
120,-0.118741676,-0.081476014,0
121,-0.681243339,-0.451125796,0
122,0.249597536,-0.47127454,0
123,-0.31226422,1.358314917,0
124,-0.957746838,0.717446251,0
125,1.003986812,0.331212529,0
126,-0.426833141,0.991463061,0
127,-1.268066958,2.234707334,0
128,-1.220240358,-0.21159978,0
129,-0.405300998,-1.215060119,0
130,1.852462808,0.867837933,0
131,1.532770411,-0.314916371,0
132,-0.914946954,-1.020060802,0
133,1.227951307,-0.111148394,0
134,0.36744988,-2.60165607,0
135,-0.178162733,0.461787352,0
136,0.88191207,-1.578800254,0
137,-0.117445771,-0.225513213,0
138,0.848588831,-0.92779567,0
139,-0.97512994,0.087439509,0
140,-1.570596987,0.409846748,0
141,-0.438198156,-0.301778477,0
142,-0.223986559,0.946527753,0
143,0.836892984,1.123592793,0
144,1.403734502,-1.097067616,0
145,-0.252909115,-0.473766098,0
146,0.765911791,0.335392422,0
147,-0.358232862,2.223850382,0
148,-0.220472347,-0.411859714,0
149,-0.390407251,-1.302087122,0
150,0.478219335,-0.547284793,0
151,0.030887016,0.120928584,0
152,0.70916705,0.380910817,0
153,0.241194918,-0.607265639,0
154,-0.318022209,-0.155975798,0
155,0.507423828,-0.848273845,0
156,0.00610511,0.442492079,0
157,1.387187611,0.379115025,0
158,0.59237229,0.500925841,0
159,0.211059751,-2.31084379,0
160,2.389878207,-0.470568725,0
161,-0.28272688,0.86135797,0
162,0.260195001,0.729808063,0
163,0.495635701,0.77968667,0
164,-0.522717343,-0.261368932,0
165,0.052969447,0.500357685,0
166,2.66428955,1.44374725,0
167,1.052616369,-1.649226152,0
168,2.152797795,-1.342197248,0
169,0.958167459,-0.11059518,0
170,1.191999348,0.300372509,0
171,-0.984409792,-0.255663746,0
172,-0.828490319,1.946830199,0
173,-0.686393172,-0.025516745,0
174,1.600345402,0.911004016,0
175,-1.11455889,1.666421707,0
176,0.209082344,-0.141200275,0
177,-0.721526587,0.115134415,0
178,-0.434376953,-1.839073981,0
179,1.138924557,0.344605468,0
180,-1.017449534,2.522850051,0
181,-0.587919485,0.07624974,0
182,-0.938584573,0.154510679,0
183,-0.323542996,0.915722094,0
184,0.639866022,-0.933517209,0
185,-1.368637341,-0.224527712,0
186,-0.995619614,-0.979926139,0
187,0.645804723,0.448873772,0
188,0.717134237,1.061141393,0
189,-2.119653528,1.670697057,0
190,-0.925670033,-1.110497418,0
191,1.539647443,1.176707011,0
192,-0.297210122,-0.972107125,0
193,-1.027477959,-0.026052688,0
194,0.409296936,0.192722571,0
195,-0.684783002,-0.43613797,0
196,-1.033755027,1.212585317,0
197,-0.106075032,-1.173898287,0
198,-0.367340388,-0.70795138,0
199,-0.101552444,-0.415888154,0
200,0.613308644,0.247332833,0
201,-1.954987203,0.22015113,0
202,-1.285455254,-1.080608296,0
203,-1.050106266,-0.672023921,0
204,0.913483636,0.998616055,0
205,0.560778293,1.655964066,0
206,-0.216521858,-0.937455377,0
207,0.483462821,-0.430934751,0
208,-1.976115421,-1.537513233,0
209,0.515847755,1.379588632,0
210,0.128263956,1.173792016,0
211,-0.15484889,1.332238631,0
212,-0.952557488,0.153709736,0
213,-0.414727466,-0.802053903,0
214,1.461233763,-0.231453857,0
215,0.684191527,-0.928693035,0
216,-0.925256868,-0.772581002,0
217,-1.043722974,-2.695727248,0
218,-1.153334854,-0.927412753,0
219,-0.661300473,0.403182137,0
220,-0.238771926,-1.321654569,0
221,0.429197693,-0.471183684,0
222,-1.294725128,-0.285270528,0
223,0.684830119,2.344805057,0
224,-0.064823664,0.002771594,0
225,0.058148864,-0.211539992,0
226,0.454629027,-0.154308996,0
227,-1.152661096,-0.922510711,0
228,1.283756418,0.155517425,0
229,-0.285183373,-0.111573187,0
230,-0.006934612,-1.861966732,0
231,0.225010591,0.858787311,0
232,0.293873616,0.518544322,0
233,0.245895932,-1.494385156,0
234,-1.033946237,-0.494269558,0
235,-0.740270536,1.725992324,0
236,-0.005867701,-0.588885549,0
237,-0.889933381,0.009714359,0
238,0.980739059,0.308218809,0
239,1.33897251,0.651911409,0
240,-0.845355235,-0.38272367,0
241,0.246226898,0.756623732,0
242,0.806943667,-1.408037354,0
243,-0.86848033,-1.720586093,0
244,-0.121656731,-0.8784007,0
245,0.940201906,-1.792655528,0
246,-1.182262095,0.519918428,0
247,0.272787347,-0.479905487,0
248,0.612095247,0.042569219,0
249,-0.485111862,0.473040218,0
250,-1.290136347,-0.842760635,0
251,0.169029897,0.790694915,0
252,-0.924372789,0.479832944,0
253,-0.131379805,0.306200845,0
254,-0.414792402,-0.484192399,0
255,-1.239117798,-0.400055116,0
256,0.833243591,0.807442814,0
257,1.438404049,0.636666441,0
258,-0.245336005,-1.531900667,0
259,0.578288956,-0.226225235,0
260,1.230656517,-0.856814022,0
261,-0.749560546,1.056629066,0
262,0.160921915,0.974231962,0
263,-1.242589556,-1.029768966,0
264,0.124107525,-0.965407577,0
265,-0.692468975,-1.056663586,0
266,-0.157532621,1.47796231,0
267,2.683612497,1.380589896,0
268,-1.440585232,0.555188379,0
269,1.177838964,0.079330235,0
270,-1.732005166,-1.753365328,0
271,-0.723362928,-0.053952831,0
272,-0.498805416,-1.065966346,0
273,-1.966664167,-1.761501173,0
274,-0.556872182,0.071830232,0
275,0.055621237,-0.491548865,0
276,-0.069313273,1.320158619,0
277,0.472065949,0.254554617,0
278,-1.545711968,0.244979421,0
279,0.842029051,0.330088898,0
280,-0.865441262,2.036862439,0
281,-0.282241192,0.214547017,0
282,-1.757316465,1.134366866,0
283,-0.359110739,1.456100142,0
284,-0.496456979,-1.347680356,0
285,0.160555971,0.480788118,0
286,-0.388382249,-0.336283564,0
287,-0.612710873,-0.286411481,0
288,-1.60728794,-0.012609376,0
289,-0.193996117,-0.462362301,0
290,-0.414979465,-0.77821653,0
291,-0.371832872,1.363596894,0
292,0.517551787,-1.88995537,0
293,0.137291513,-0.698850633,0
294,-1.506497303,1.071574836,0
295,0.710974865,1.813924905,0
296,-1.390702828,1.353902223,0
297,0.390233162,-0.696046513,0
298,-1.119574593,-0.424455577,0
299,2.350212533,-0.513589331,0
300,2.23188267,-0.396143838,0
301,0.567928674,-0.540518473,0
302,0.719506294,-0.915210191,0
303,-0.648369024,-0.078079204,0
304,-0.395982735,0.662324683,0
305,0.420683486,0.089302382,0
306,-0.459559419,-0.101751629,0
307,-1.347017048,0.335971218,0
308,0.501194653,0.252849063,0
309,-2.079184395,0.206239279,0
310,0.567919753,-1.678664559,0
311,0.995920445,-0.301427369,0
312,-0.318480823,-0.845058601,0
313,-0.080867164,1.61785825,0
314,0.325583167,1.232104369,0
315,1.145901889,1.253116578,0
316,-0.062519368,-0.904483443,0
317,0.087710966,-0.939665482,0
318,-1.551025629,2.02402003,0
319,1.171534782,-0.992365982,0
320,0.295722757,0.229498997,0
321,0.069976479,-0.104986393,0
322,-0.273411556,-0.196558999,0
323,-1.803958967,-0.163862191,0
324,-0.930353206,0.046518167,0
325,0.654157868,-0.44474787,0
326,1.074745946,1.182400195,0
327,0.961098777,0.598209133,0
328,0.01933082,-1.379676329,0
329,-1.459660614,-0.166992208,0
330,1.021965734,-1.05845792,0
331,-2.390358687,0.298869078,0
332,0.537651787,0.474172326,0
333,0.946655646,0.756091379,0
334,-0.746774045,-1.766365142,0
335,0.827058249,0.457398762,0
336,0.045955881,-0.11224734,0
337,0.977274273,-0.493687837,0
338,1.052763969,-0.579922292,0
339,-0.543583918,-0.585984073,0
340,1.737326403,1.118574094,0
341,-0.688049769,0.924615066,0
342,-0.682289844,0.423233209,0
343,1.585774361,-2.102743461,0
344,1.022893719,0.479623333,0
345,0.745768376,-0.878309713,0
346,0.334009907,0.858423503,0
347,-0.163907058,-1.300006525,0
348,1.191983096,1.046064539,0
349,-0.218911789,0.11598866,0
350,0.625302915,-0.503283691,0
351,1.651052318,0.707968324,0
352,-0.826259483,-0.486245056,0
353,-0.311759138,-0.025223799,0
354,-1.150191925,0.446791616,0
355,-2.347196142,0.698715092,0
356,0.134931332,-0.277498957,0
357,1.319471383,-1.022238712,0
358,0.67647429,0.472877409,0
359,0.209575892,-0.455245055,0
360,-0.400613608,-0.506098863,0
361,1.106432954,-1.670416505,0
362,-2.057127461,0.097887141,0
363,1.158791775,0.323222868,0
364,-2.262474297,-1.317931474,0
365,0.166428389,-0.427206296,0
366,0.154213442,2.007466844,0
367,1.012337069,-0.456404645,0
368,0.03828173,-0.692229452,0
369,0.839121692,1.090713342,0
370,-1.314779158,0.937762354,0
371,1.020108023,-0.384136861,0
372,1.267599384,-1.753790662,0
373,1.246627034,0.354090552,0
374,0.877417845,-1.490823487,0
375,0.577605009,-1.079250842,0
376,-0.775477361,-0.47715953,0
377,0.063289239,0.824403568,0
378,-0.843809318,-0.905414231,0
379,-0.614360659,1.251648197,0
380,1.254034311,1.056355224,0
381,0.592943509,-1.176948967,0
382,-0.906252637,-0.27066261,0
383,-0.337888958,-0.035057484,0
384,0.757560977,-1.593086406,0
385,0.726358397,1.396886588,0
386,0.096494292,0.115885484,0
387,-0.248457949,-0.413415143,0
388,0.317196897,-1.585684667,0
389,-0.504408831,-0.366928799,0
390,-0.030056443,-0.55450812,0
391,-0.141874519,0.382556418,0
392,0.851017135,1.182262132,0
393,1.557905879,-1.075779021,0
394,-0.961564656,2.120426362,0
395,-0.90813343,0.06615895,0
396,1.01894848,-0.558468246,0
397,-1.393153025,-1.049325476,0
398,0.913711777,-0.745263363,0
399,-0.374211075,2.279530067,0
400,-0.564038691,0.503216132,0
401,-0.273759361,-0.480280179,0
402,-0.566072214,0.28757427,0
403,1.502953302,-1.130536362,0
404,0.738597285,-2.392729758,0
405,0.62465223,-0.199838305,0
406,-0.756835275,0.100602776,0
407,-0.15290447,-0.421228825,0
408,-0.621384733,-1.300949693,0
409,-0.274322273,-0.291909215,0
410,-0.981680455,-0.390773821,0
411,1.282810888,-0.704592428,0
412,-0.464976632,1.943614889,0
413,-0.705429049,-1.378672416,0
414,1.086995426,1.047803215,0
415,-0.484306928,1.043751044,0
416,0.815205083,0.800752036,0
417,0.848473595,-0.688470078,0
418,-0.312695592,0.39045944,0
419,0.295422275,0.01249905,0
420,-0.231714145,0.483275412,0
421,-0.001221024,0.88271209,0
422,0.258431479,-1.129603963,0
423,0.279817203,-0.309536473,0
424,1.218474985,0.570041655,0
425,0.077479697,-0.741413538,0
426,-1.399336761,-2.652427162,0
427,0.702038598,1.355373638,0
428,-0.742185181,-0.355552245,0
429,-0.696714698,-0.483910003,0
430,-0.045362367,-1.095174183,0
431,-1.683222382,1.645639727,0
432,-1.735811488,2.360699898,0
433,-0.859032446,0.439909113,0
434,0.71973985,0.516377679,0
435,-2.310133987,-0.647944477,0
436,-1.074317823,-0.351448433,0
437,0.200430261,1.096247857,0
438,0.749371922,0.63159763,0
439,-0.741417316,-0.427721618,0
440,0.715708403,-1.315027634,0
441,2.419821033,-0.125109932,0
442,0.253574216,-1.347971358,0
443,-1.247543526,1.858952359,0
444,0.004467978,-0.956631836,0
445,0.174583345,1.855214121,0
446,0.591704318,-1.501665275,0
447,-0.662383574,-1.338318307,0
448,-1.236778942,0.767305965,0
449,-0.266535285,-0.871812573,0
450,-0.060862941,0.488694142,0
451,0.038704025,0.391039733,0
452,-1.426442955,0.976576353,0
453,0.674349867,0.445611658,0
454,-0.014931324,-0.946024223,0
455,0.102953631,-1.368476167,0
456,-0.535130895,-0.026259846,0
457,-1.139139153,0.389469754,0
458,1.555888171,1.906044207,0
459,1.499609862,-0.114868175,0
460,-0.776589786,0.372236425,0
461,-0.88644953,-0.118070993,0
462,-0.725237904,-0.304476392,0
463,1.672958354,-1.133117905,0
464,0.019587831,0.888922803,0
465,-1.736406946,-0.867478878,0
466,-0.316284962,-1.496454911,0
467,0.264054826,-1.64829843,0
468,-2.896798514,-0.00515269,0
469,-0.250010819,1.450659465,0
470,-1.858895805,1.758395121,0
471,0.554836891,-0.980725809,0
472,1.146094183,-0.090043778,0
473,0.295503394,0.343421384,0
474,0.47077019,0.254952779,0
475,-1.49962349,-0.514776083,0
476,0.388769961,0.68505689,0
477,1.31421144,0.135636388,0
478,0.566093334,0.940555796,0
479,-0.117054252,0.046891402,0
480,-0.809386113,0.315785453,0
481,0.789541788,1.163916125,0
482,-1.244132977,0.19984452,0
483,0.794926366,0.301562999,0
484,-0.012373312,-1.634650752,0
485,0.699045655,-1.54173505,0
486,-1.108443054,-1.417587374,0
487,0.334582147,0.909462097,0
488,-0.265212869,-1.412267895,0
489,-0.643321474,0.321791772,0
490,1.680294512,-0.68301319,0
491,0.899339123,-0.384320125,0
492,1.849647942,0.881285599,0
493,0.730172026,0.415936664,0
494,0.292843603,1.051121533,0
495,0.68017818,0.644086039,0
496,-0.192409511,0.239759886,0
497,-1.305087712,1.302216283,0
498,-0.255314748,0.743900655,0
499,0.565607613,-0.117004378,0
500,0.420000211,-0.311043812,0
501,0.508898535,-0.642666474,0
502,-0.168565836,0.911705428,0
503,1.738933427,0.883342115,0
504,0.228065715,-0.097023747,0
505,-1.734197328,-0.286955609,0
506,-2.67949821,0.616402547,0
507,0.510234407,0.036267828,0
508,0.595586139,0.722905644,0
509,-0.033909079,0.104129821,0
510,-0.044916984,0.350631941,0
511,2.011344982,-1.231813653,0
512,-0.084850556,-0.065067259,0
513,-0.259050586,0.28715257,0
514,1.072090801,1.1611928,0
515,0.333155126,0.1591245,0
516,-1.735930538,-0.498864975,0
517,-0.340892788,-0.722140981,0
518,-0.538190646,0.010901053,0
519,1.24860443,1.389324223,0
520,0.730530819,-1.426635964,0
521,-0.216940131,-0.226482179,0
522,-0.710570215,-0.189646713,0
523,0.384796438,-1.699042595,0
524,0.348449921,0.237629157,0
525,-0.677174726,-2.894787479,0
526,0.66708165,0.171084016,0
527,1.386694726,0.029674352,0
528,-0.52160415,1.122252159,0
529,0.745283881,0.402988253,0
530,1.03009742,-1.463514446,0
531,1.004103516,2.00771236,0
532,0.377095746,-1.456803002,0
533,-0.293900199,0.645115542,0
534,0.503305517,0.479298055,0
535,-1.229883346,0.532219298,0
536,-0.211332099,-0.960902098,0
537,-0.431741276,-1.199168019,0
538,-0.696538253,0.292390563,0
539,0.20374783,-0.178223912,0
540,-0.892786183,0.894937718,0
541,0.267789704,2.24894896,0
542,1.589598527,1.077409981,0
543,-2.757048736,-0.335212006,0
544,-0.224352356,-0.59524987,0
545,-0.508235665,-0.130762215,0
546,-0.440018282,-1.1410406,0
547,1.114744903,-0.546715373,0
548,-0.532034943,0.871140766,0
549,0.385493173,0.87886059,0
550,-1.487196022,1.257552429,0
551,-0.129568467,1.455618471,0
552,1.551737957,0.001445367,0
553,-0.394715636,-0.762898349,0
554,-1.468438766,0.247118805,0
555,-0.938288362,1.035398755,0
556,0.844459894,-0.176967183,0
557,-0.516171814,-0.712299418,0
558,-0.914053238,1.002384084,0
559,-0.251056927,0.093699313,0
560,-0.057333538,1.240411494,0
561,-1.438091709,-0.050612522,0
562,0.634232406,-1.117963567,0
563,0.704632025,0.880764714,0
564,0.206339413,0.274122248,0
565,0.529419107,-0.432801488,0
566,0.444008078,-0.592022882,0
567,-0.119551262,-2.165890625,0
568,-1.235086724,2.056628679,0
569,-1.222041521,-0.208086955,0
570,-1.022352156,-0.531204625,0
571,0.078967584,0.065994461,0
572,0.466654607,-0.383344045,0
573,0.244371878,0.974528982,0
574,-2.062444012,0.914383144,0
575,-0.871984362,1.948578546,0
576,0.948839803,-0.67697838,0
577,1.787858833,-0.379062361,0
578,1.385269075,-0.593927579,0
579,0.642484998,-1.562159044,0
580,-0.050690913,-0.072508549,0
581,-0.450234624,1.908332839,0
582,1.26131815,-0.10258609,0
583,-0.781512069,0.18303451,0
584,0.355261016,1.355545228,0
585,0.324636898,0.945595039,0
586,0.001694798,-2.518481458,0
587,0.055680853,1.035380076,0
588,0.859637962,-0.663598894,0
589,-0.67374334,-0.191412367,0
590,1.789290603,-0.4933013,0
591,-0.8064636,1.529103486,0
592,0.597982142,-0.34025757,0
593,0.578854272,-1.653062657,0
594,-0.760199167,-1.205363468,0
595,-1.230054211,0.434623423,0
596,-1.098156257,-0.15919094,0
597,0.885919123,2.85504481,0
598,0.931992184,0.865340817,0
599,0.402293683,0.147647572,0
600,0.311328837,-0.107163859,0
601,0.572699353,0.166895314,0
602,1.58550686,0.68205235,0
603,-0.45759798,0.103756748,0
604,0.441897321,-1.16003223,0
605,-0.433048514,1.748888913,0
606,-0.157498458,-0.360130178,0
607,0.68669306,-0.660675222,0
608,1.566635532,1.330489002,0
609,0.751472694,-1.111538076,0
610,0.640346712,0.219914157,0
611,-0.406407628,1.05472253,0
612,-1.626979968,-0.011073595,0
613,-0.212893743,-0.158897715,0
614,-1.534622976,-0.322318493,0
615,-0.020206533,2.23306407,0
616,-0.807695695,0.494560442,0
617,0.44358863,-0.764818302,0
618,1.515273956,-0.623689298,0
619,0.3722928,-0.498221374,0
620,0.759552741,1.616252151,0
621,-0.889265102,1.031930547,0
622,1.35215044,-0.24534147,0
623,1.443439812,0.0777772,0
624,-0.141932474,0.697846209,0
625,-1.0607378,-1.900547462,0
626,-0.099289264,-1.484241747,0
627,1.827724982,0.576727949,0
628,0.084700618,2.854238354,0
629,0.869277853,-0.773379936,0
630,0.79969643,0.433085837,0
631,0.351502255,0.855646541,0
632,0.237801699,-2.285022256,0
633,-0.330783431,-0.895231888,0
634,-0.504981594,1.615955813,0
635,0.415822186,1.486602217,0
636,-0.106115006,1.4448089,0
637,0.881233536,1.122550639,0
638,-1.405550828,-0.058336981,0
639,1.799057504,1.376931521,0
640,0.495015486,0.678374722,0
641,-0.010379485,-0.362817948,0
642,1.097142629,0.186323044,0
643,0.569191864,0.241535048,0
644,-1.922499815,0.365345778,0
645,0.136948982,-1.5124835,0
646,-0.433993837,-0.248492064,0
647,-0.19006647,-0.842749587,0
648,-0.750124619,-0.199755671,0
649,-0.129023732,0.789650378,0
650,0.640906959,-0.632916046,0
651,-0.699534263,0.932109831,0
652,0.203147863,1.23326805,0
653,0.353903271,1.544044575,0
654,-1.311545247,-0.871975962,0
655,-0.033795416,0.133829569,0
656,1.961602042,-1.982394887,0
657,1.052957037,2.25679793,0
658,1.216736021,0.759292545,0
659,0.617953018,0.755667383,0
660,-0.739249629,-0.035860763,0
661,1.430611873,-0.296829563,0
662,0.248521174,0.284928047,0
663,-0.602676651,1.693244088,0
664,-0.363256145,1.595086753,0
665,0.237830562,1.834868816,0
666,0.395797509,-0.061369224,0
667,1.695989972,-0.09519765,0
668,-0.354454607,0.578608782,0
669,0.686331204,2.325275434,0
670,-0.94157903,1.372855692,0
671,0.520564559,0.345186298,0
672,-0.305109861,-0.383022339,0
673,0.674281942,-1.187382945,0
674,0.05090482,-2.467805582,0
675,2.274864935,0.792652087,0
676,-0.659205271,0.902847768,0
677,-0.047945301,2.429941263,0
678,-0.217246857,0.930513474,0
679,-1.423721416,1.418945097,0
680,1.13161955,0.754704359,0
681,-1.412204827,-0.821387893,0
682,0.071642291,1.295596512,0
683,1.771045985,-0.919181751,0
684,0.077656424,0.643261739,0
685,0.599582893,0.782321504,0
686,1.257531514,-1.426021049,0
687,-0.389829641,-0.024429131,0
688,0.504619463,0.533960313,0
689,0.302675792,-1.544522814,0
690,0.706052338,-1.783977579,0
691,-1.941458604,-1.023335632,0
692,0.828043386,-0.487292445,0
693,1.351865706,0.595644454,0
694,0.088355241,-0.132051017,0
695,1.129805636,-0.373533254,0
696,1.057045732,-0.640547292,0
697,-1.045832366,-0.641561447,0
698,-0.788780108,-0.132021664,0
699,-0.439432994,-0.05883873,0
700,1.349304334,-0.692438683,0
701,-0.133047598,-1.693100666,0
702,0.659766838,-0.685727862,0
703,0.506544855,-0.290506792,0
704,-1.860323449,1.480633476,0
705,0.44188081,1.120614973,0
706,1.240479234,0.830564627,0
707,0.817949636,-0.732460428,0
708,-1.149560088,0.689219217,0
709,-0.417575558,1.613870032,0
710,-1.356963022,-1.228037282,0
711,-1.135522762,-0.520935726,0
712,-0.62367327,-0.008660247,0
713,0.633519338,-0.103504358,0
714,0.034303649,-0.91268602,0
715,-0.841577471,-0.264572065,0
716,0.504983173,-0.564567915,0
717,-0.065817871,-1.051861543,0
718,0.9998997,-0.621279304,0
719,-0.854901014,0.747350824,0
720,1.069102496,0.345262746,0
721,-0.148740893,1.303551357,0
722,-0.160778796,-1.915619915,0
723,-0.153434646,1.735500332,0
724,-0.130629402,-0.424321986,0
725,0.275294782,-1.027488681,0
726,-1.047181175,0.565059787,0
727,2.14E-05,-1.736642822,0
728,-1.209327364,0.496689391,0
729,0.321062051,-0.594636934,0
730,-0.911275429,-0.680053885,0
731,0.535745691,0.501924735,0
732,-0.697849715,-0.939605077,0
733,-0.831350725,-0.649963737,0
734,0.025838039,-1.084255809,0
735,-0.084497838,0.456073238,0
736,0.280064732,0.988448841,0
737,-0.717306074,1.337610652,0
738,1.294861802,1.257288188,0
739,0.878996032,1.24989274,0
740,0.810613091,-0.468972591,0
741,-0.056957918,1.489143305,0
742,-1.268550741,0.188239231,0
743,0.806982557,1.626533294,0
744,-0.456420991,-0.498882808,0
745,-1.82804489,-0.923361512,0
746,-1.480565139,-0.826275275,0
747,-1.162319676,-0.32413054,0
748,0.481734581,-0.868027123,0
749,-0.570712564,-2.876300224,0
750,0.510033677,-0.725096012,0
751,-0.246828949,-0.511796262,0
752,-0.186775917,1.180588205,0
753,0.648475713,0.426295424,0
754,1.146210188,-0.032507375,0
755,0.057112508,0.868675235,0
756,2.356222447,-0.553580779,0
757,-0.342785956,-0.070193655,0
758,-0.024871589,0.639660376,0
759,0.005446371,-1.093817192,0
760,0.37698096,-0.06856366,0
761,0.17304967,-0.146098285,0
762,-1.364611865,0.958138565,0
763,1.378600514,-0.066561888,0
764,-2.459693196,-0.571978637,0
765,1.368071759,-0.42595029,0
766,0.147371035,0.820344179,0
767,-1.193393218,-1.016978683,0
768,0.102739444,0.028397544,0
769,0.622916483,-0.678913227,0
770,-0.37047324,0.300689131,0
771,-0.974067945,-0.231890792,0
772,1.471618564,-2.512569195,0
773,-0.031088721,0.977811134,0
774,-0.246687754,1.148720667,0
775,-0.298105766,1.135320848,0
776,1.548883421,0.672400666,0
777,-0.915764968,0.414730352,0
778,1.187656028,0.508785498,0
779,0.374950249,-0.497005135,0
780,-1.162924623,-0.45829977,0
781,-0.890344586,1.330505899,0
782,0.27620867,-0.639814463,0
783,1.261714215,0.607361037,0
784,0.042909969,1.598164768,0
785,-0.073163159,0.056509567,0
786,0.796018879,-0.677663036,0
787,0.711473456,-1.128710939,0
788,-0.615687112,-0.190704078,0
789,-1.923324607,-0.205172246,0
790,-0.400118677,1.366415485,0
791,-1.659137722,1.103373054,0
792,-1.222601294,-0.648265389,0
793,-0.160755547,-0.145492488,0
794,-0.502717685,0.520968873,0
795,-0.058570168,-0.685930279,0
796,-1.091799427,0.482426099,0
797,-0.452737256,-0.337649164,0
798,0.92213714,-0.876154603,0
799,-0.071696707,0.204260376,0
800,0.034461604,1.038371547,0
801,0.130468625,-0.890152247,0
802,0.232260387,0.444055655,0
803,0.424963964,0.55834798,0
804,0.268695249,0.857365714,0
805,-1.464156141,0.293210889,0
806,-0.824364213,-0.064231997,0
807,1.368653773,0.094736971,0
808,-2.641510136,-0.145731181,0
809,-0.272031355,-0.893020269,0
810,0.674682459,0.991679189,0
811,0.086179102,-0.747718817,0
812,0.088095241,-1.005099577,0
813,1.047267155,0.883215088,0
814,-0.700370851,1.091567847,0
815,-0.968592626,0.181973241,0
816,-1.204686078,0.27873912,0
817,-0.155176815,-0.225749142,0
818,-1.368194051,0.771611765,0
819,0.057349633,0.287959579,0
820,0.787064987,-0.281635835,0
